57377,-0.1,0.01,0.95,7.7,3.42,-0.38
57484,-0.08,0.01,0.95,7.7,3.43,-0.38
57591,-0.09,0.02,0.96,7.71,3.41,-0.39
57697,-0.1,0.02,0.97,7.72,3.42,-0.37
57804,-0.1,0.01,0.95,7.7,3.45,-0.36
57911,-0.09,0.02,0.96,7.73,3.45,-0.38
58019,-0.09,0.01,0.97,7.7,3.44,-0.39
58126,-0.1,0.01,0.97,7.76,3.41,-0.37
58233,-0.1,0.0,0.96,7.68,3.41,-0.38
58340,-0.09,0.03,0.95,7.68,3.4,-0.39
58447,-0.08,0.01,0.95,7.66,3.4,-0.37
58554,-0.1,0.02,0.97,7.66,3.39,-0.38
58661,-0.09,0.01,0.97,7.67,3.38,-0.37
58768,-0.09,0.0,0.94,7.65,3.39,-0.39
58875,-0.08,0.01,0.96,7.58,3.39,-0.39
58982,-0.09,0.01,0.96,7.61,3.38,-0.4
59089,-0.09,0.01,0.97,7.62,3.37,-0.39
59196,-0.09,0.0,0.95,7.61,3.35,-0.39
59303,-0.08,0.02,0.97,7.59,3.35,-0.41
59410,-0.09,0.0,0.95,7.6,3.35,-0.41
59518,-0.09,0.02,0.96,7.6,3.33,-0.42
59625,-0.1,0.0,0.96,7.64,3.31,-0.41
59732,-0.09,0.02,0.95,7.65,3.33,-0.41
59838,-0.1,0.02,0.96,7.67,3.31,-0.4
59945,-0.1,0.03,0.95,7.69,3.29,-0.41
60052,-0.07,0.0,0.95,7.69,3.3,-0.41
60160,-0.09,0.0,0.95,7.7,3.29,-0.4
60267,-0.1,0.01,0.96,7.67,3.29,-0.42
60374,-0.1,0.01,0.96,7.68,3.29,-0.42
60481,-0.1,0.02,0.95,7.69,3.33,-0.41
60588,-0.09,0.02,0.95,7.66,3.33,-0.44
60695,-0.08,0.01,0.96,7.69,3.32,-0.45
60802,-0.08,-0.02,0.95,7.73,3.34,-0.48
60909,-0.12,0.03,0.96,7.79,3.35,-0.51
61016,-0.09,-0.01,0.95,7.82,3.37,-0.52
61123,-0.13,0.02,0.97,7.89,3.38,-0.53
61230,-0.1,0.03,0.96,7.91,3.4,-0.54
61337,-0.06,-0.05,0.96,7.88,3.41,-0.57
61444,-0.08,-0.03,0.97,7.88,3.36,-0.6
61551,-0.09,-0.01,0.96,7.87,3.37,-0.6
61658,-0.1,0.02,0.96,7.91,3.35,-0.6
61765,-0.09,0.01,0.95,7.92,3.34,-0.58
61874,-0.1,0.01,0.96,7.93,3.34,-0.58
61982,-0.1,0.02,0.96,7.91,3.35,-0.58
62089,-0.09,0.02,0.95,7.85,3.32,-0.56
62196,-0.08,-0.01,0.94,7.8,3.34,-0.58
62303,-0.1,0.0,0.95,7.75,3.32,-0.57
62410,-0.09,0.02,0.97,7.75,3.32,-0.58
62518,-0.09,0.01,0.96,7.75,3.31,-0.58
62625,-0.1,0.01,0.96,7.75,3.33,-0.58
62732,-0.09,0.01,0.95,7.72,3.35,-0.58
62839,-0.07,0.0,0.96,7.76,3.34,-0.58
62946,-0.08,0.0,0.96,7.71,3.31,-0.6
63053,-0.09,0.0,0.97,7.75,3.3,-0.6
63160,-0.09,0.01,0.95,7.76,3.34,-0.6
63267,-0.07,0.0,0.92,7.78,3.25,-0.6
63376,-0.08,0.01,0.96,7.78,3.26,-0.6
63483,-0.1,0.01,0.95,7.79,3.26,-0.59
63590,-0.1,0.02,0.95,7.84,3.36,-0.59
63696,-0.09,0.0,0.96,7.86,3.35,-0.59
63803,-0.08,-0.0,0.94,7.88,3.42,-0.61
63909,-0.11,0.0,0.97,7.87,3.47,-0.61
64016,-0.09,0.0,0.96,7.88,3.47,-0.61
64124,-0.08,0.01,0.94,7.89,3.5,-0.62
64232,-0.08,0.01,0.95,7.88,3.49,-0.62
64338,-0.1,0.01,0.97,7.87,3.48,-0.61
64445,-0.1,0.01,0.96,7.87,3.5,-0.61
64551,-0.1,0.0,0.96,7.88,3.48,-0.59
64657,-0.09,0.01,0.96,7.87,3.5,-0.59
64763,-0.1,0.01,0.96,7.85,3.48,-0.61
64869,-0.08,0.01,0.94,7.85,3.49,-0.6
64976,-0.09,0.01,0.96,7.86,3.48,-0.58
65082,-0.1,0.01,0.96,7.87,3.51,-0.55
65189,-0.09,0.01,0.95,7.86,3.53,-0.56
65296,-0.09,0.01,0.95,7.85,3.53,-0.58
65403,-0.1,0.0,0.97,7.85,3.54,-0.59
65509,-0.08,0.01,0.96,7.84,3.57,-0.59
65615,-0.09,0.02,0.96,7.82,3.56,-0.6
65810,-0.09,0.01,0.95,7.86,3.58,-0.59
21991,-0.09,0.01,0.97,2.93,-0.11,-16.45
22098,-0.08,0.01,0.96,2.93,-0.11,-16.52
22204,-0.08,0.02,0.95,2.92,-0.11,-16.59
22312,-0.08,0.01,0.96,2.94,-0.12,-16.68
22419,-0.09,0.01,0.95,2.95,-0.11,-16.75
22526,-0.1,0.02,0.95,2.98,-0.1,-16.81
22633,-0.09,0.02,0.97,2.98,-0.1,-16.88
22739,-0.1,0.01,0.96,2.98,-0.1,-16.95
22846,-0.09,0.01,0.96,2.99,-0.11,-17.01
22952,-0.08,0.02,0.97,3.0,-0.11,-17.08
23059,-0.09,0.02,0.97,3.0,-0.09,-17.15
23166,-0.1,0.02,0.97,3.02,-0.11,-17.21
23273,-0.09,0.01,0.96,3.02,-0.1,-17.3
23380,-0.08,0.01,0.95,3.03,-0.11,-17.37
23487,-0.09,0.01,0.96,3.04,-0.12,-17.44
23595,-0.09,0.0,0.96,3.07,-0.12,-17.5
23702,-0.09,0.01,0.95,3.09,-0.17,-17.56
23810,-0.08,0.02,0.96,3.11,-0.17,-17.63
23917,-0.08,0.02,0.96,3.13,-0.19,-17.7
24024,-0.09,0.01,0.96,3.14,-0.19,-17.77
24131,-0.09,0.01,0.96,3.16,-0.22,-17.84
24239,-0.09,0.02,0.95,3.18,-0.21,-17.9
24346,-0.09,0.01,0.96,3.21,-0.21,-17.98
24453,-0.09,0.01,0.96,3.2,-0.2,-18.05
24560,-0.1,0.01,0.96,3.21,-0.22,-18.12
24667,-0.09,0.01,0.97,3.22,-0.25,-18.2
24774,-0.09,0.01,0.95,3.24,-0.26,-18.25
24881,-0.09,0.01,0.95,3.24,-0.24,-18.33
24987,-0.09,0.01,0.96,3.25,-0.25,-18.41
25094,-0.1,0.01,0.96,3.26,-0.26,-18.48
25305,-0.09,0.01,0.96,3.27,-0.25,-18.61
25412,-0.09,0.01,0.96,3.28,-0.25,-18.68
25519,-0.09,0.01,0.96,3.26,-0.25,-18.77
25626,-0.09,0.01,0.96,3.26,-0.24,-18.83
25733,-0.08,0.01,0.96,3.25,-0.25,-18.89
25840,-0.09,0.01,0.96,3.28,-0.25,-18.95
25947,-0.08,0.01,0.95,3.28,-0.23,-19.03
26055,-0.08,0.01,0.96,3.3,-0.23,-19.11
26163,-0.09,0.01,0.95,3.29,-0.23,-19.19
26271,-0.09,0.01,0.96,3.3,-0.21,-19.28
26378,-0.09,0.01,0.96,3.32,-0.23,-19.33
26485,-0.1,0.02,0.97,3.34,-0.25,-19.39
26592,-0.1,0.02,0.96,3.31,-0.22,-19.49
26699,-0.09,0.02,0.96,3.33,-0.22,-19.56
26806,-0.09,0.02,0.95,3.35,-0.24,-19.63
26913,-0.09,0.01,0.96,3.37,-0.22,-19.7
27020,-0.09,0.01,0.96,3.4,-0.21,-19.77
27126,-0.08,0.03,0.95,3.42,-0.19,-19.82
27232,-0.08,0.01,0.96,3.42,-0.19,-19.91
27339,-0.09,0.02,0.96,3.41,-0.19,-19.97
27446,-0.09,0.01,0.97,3.42,-0.2,-20.05
27553,-0.08,0.01,0.95,3.44,-0.19,-20.12
27660,-0.09,0.01,0.95,3.46,-0.21,-20.19
27768,-0.09,0.01,0.96,3.48,-0.21,-20.25
27875,-0.09,0.02,0.95,3.5,-0.19,-20.32
27982,-0.08,0.01,0.97,3.5,-0.19,-20.4
28089,-0.09,0.01,0.96,3.5,-0.2,-20.48
28196,-0.1,0.01,0.97,3.52,-0.22,-20.53
28303,-0.1,0.0,0.96,3.52,-0.22,-20.6
28410,-0.08,0.0,0.96,3.5,-0.22,-20.66
28625,-0.08,0.01,0.96,3.49,-0.2,-20.79
28732,-0.09,0.01,0.96,3.5,-0.18,-20.86
28839,-0.09,0.01,0.97,3.49,-0.22,-20.93
28946,-0.09,0.01,0.95,3.49,-0.2,-21.01
29053,-0.09,0.01,0.95,3.5,-0.19,-21.07
29160,-0.09,0.01,0.96,3.52,-0.18,-21.12
29267,-0.09,0.01,0.96,3.54,-0.19,-21.21
29374,-0.08,0.01,0.96,3.55,-0.18,-21.28
29481,-0.09,0.01,0.97,3.57,-0.16,-21.33
29588,-0.09,0.0,0.96,3.59,-0.18,-21.41
29695,-0.09,0.01,0.96,3.59,-0.17,-21.5
29802,-0.09,0.01,0.96,3.61,-0.19,-21.57
29909,-0.09,0.01,0.95,3.62,-0.17,-21.66
30016,-0.09,0.01,0.97,3.63,-0.17,-21.75
30124,-0.09,0.01,0.97,3.64,-0.16,-21.83
30231,-0.09,0.01,0.96,3.65,-0.17,-21.9
30338,-0.1,0.01,0.96,3.66,-0.18,-21.97
30445,-0.09,0.02,0.96,3.68,-0.16,-22.06
30552,-0.09,0.01,0.95,3.68,-0.16,-22.14
30659,-0.09,0.02,0.96,3.69,-0.18,-22.21
30766,-0.1,0.01,0.98,3.69,-0.13,-22.28
30874,-0.09,0.01,0.95,3.7,-0.14,-22.34
30982,-0.09,0.01,0.95,3.69,-0.16,-22.41
31089,-0.09,0.02,0.97,3.71,-0.17,-22.49
31196,-0.09,0.02,0.96,3.71,-0.15,-22.55
31303,-0.09,0.01,0.96,3.73,-0.17,-22.61
31410,-0.09,0.01,0.95,3.72,-0.19,-22.69
31517,-0.09,0.01,0.95,3.74,-0.19,-22.76
31624,-0.08,0.01,0.95,3.76,-0.19,-22.82
31731,-0.09,0.01,0.95,3.77,-0.19,-22.91
31944,-0.08,0.02,0.96,3.75,-0.2,-23.06
32051,-0.09,0.02,0.96,3.73,-0.23,-23.14
32158,-0.09,0.02,0.97,3.72,-0.24,-23.22
32265,-0.09,0.01,0.96,3.75,-0.22,-23.28
32372,-0.09,0.01,0.96,3.77,-0.23,-23.36
32479,-0.09,0.01,0.96,3.76,-0.21,-23.44
32586,-0.09,0.02,0.96,3.74,-0.17,-23.52
32693,-0.09,0.01,0.96,3.76,-0.21,-23.6
32800,-0.09,0.0,0.96,3.77,-0.2,-23.69
32907,-0.1,0.01,0.94,3.79,-0.2,-23.75
33015,-0.1,0.01,0.96,3.79,-0.21,-23.81
33123,-0.08,0.01,0.95,3.8,-0.22,-23.88
33230,-0.1,0.02,0.95,3.83,-0.23,-23.94
33337,-0.1,0.01,0.95,3.83,-0.23,-24.03
33444,-0.09,0.02,0.96,3.85,-0.24,-24.09
33551,-0.1,0.02,0.96,3.87,-0.26,-24.15
33659,-0.09,0.02,0.96,3.88,-0.28,-24.21
33766,-0.08,0.0,0.95,3.88,-0.27,-24.29
33873,-0.09,0.01,0.97,3.88,-0.26,-24.37
33980,-0.09,0.02,0.98,3.87,-0.28,-24.41
34088,-0.09,0.02,0.96,3.88,-0.29,-24.48
34195,-0.09,0.01,0.96,3.89,-0.3,-24.57
34302,-0.09,0.01,0.95,3.88,-0.3,-24.63
34409,-0.1,0.01,0.96,3.89,-0.3,-24.72
34516,-0.09,0.01,0.96,3.91,-0.31,-24.8
34622,-0.08,0.0,0.94,3.92,-0.29,-24.85
34729,-0.09,0.02,0.96,3.92,-0.29,-24.92
34836,-0.1,0.0,0.95,3.92,-0.31,-25.0
34943,-0.08,0.01,0.96,3.92,-0.31,-25.07
35052,-0.09,0.01,0.96,3.94,-0.33,-25.13
35264,-0.08,0.02,0.96,4.0,-0.38,-25.25
35371,-0.1,0.01,0.95,4.0,-0.39,-25.3
35478,-0.09,0.01,0.95,3.99,-0.39,-25.37
35585,-0.1,0.01,0.96,4.0,-0.38,-25.44
35692,-0.08,0.02,0.95,4.01,-0.4,-25.5
35798,-0.08,0.01,0.95,4.0,-0.38,-25.57
35907,-0.09,0.01,0.95,4.02,-0.38,-25.65
36012,-0.09,0.01,0.96,4.05,-0.39,-25.68
36119,-0.09,0.01,0.95,4.06,-0.4,-25.74
36225,-0.09,0.02,0.96,4.07,-0.4,-25.81
36332,-0.08,0.02,0.93,4.06,-0.37,-25.88
36439,-0.08,0.02,0.95,4.07,-0.38,-25.96
36546,-0.09,0.01,0.96,4.07,-0.37,-26.04
36653,-0.09,0.02,0.97,4.09,-0.39,-26.11
36760,-0.1,0.02,0.95,4.09,-0.39,-26.19
36867,-0.11,0.01,1.03,4.08,-0.44,-26.27
36974,-0.09,0.02,0.96,4.08,-0.44,-26.35
37081,-0.09,0.01,0.96,4.09,-0.44,-26.4
37188,-0.08,0.01,0.95,4.1,-0.44,-26.49
37295,-0.08,0.01,0.97,4.14,-0.45,-26.57
37402,-0.08,0.01,0.96,4.11,-0.41,-26.64
37509,-0.09,0.01,0.96,4.13,-0.42,-26.72
37616,-0.09,0.02,0.96,4.13,-0.4,-26.79
37723,-0.09,0.01,0.96,4.14,-0.38,-26.87
37830,-0.09,0.02,0.97,4.13,-0.38,-26.91
37937,-0.08,0.01,0.96,4.14,-0.37,-27.0
38045,-0.08,0.02,0.96,4.09,-0.38,-27.07
38152,-0.09,0.0,0.96,4.11,-0.38,-27.14
38260,-0.1,0.01,0.96,4.1,-0.37,-27.2
38366,-0.1,0.01,0.96,4.11,-0.36,-27.27
38579,-0.09,0.02,0.95,4.19,-0.41,-27.42
38686,-0.09,0.0,0.97,4.22,-0.43,-27.49
38793,-0.08,0.01,0.96,4.23,-0.44,-27.57
38900,-0.09,0.01,0.96,4.25,-0.44,-27.62
39007,-0.09,0.01,0.96,4.26,-0.45,-27.7
39114,-0.09,0.01,0.96,4.26,-0.44,-27.78
39221,-0.08,0.01,0.95,4.26,-0.46,-27.89
39328,-0.08,0.01,0.96,4.28,-0.46,-27.96
39435,-0.1,0.0,0.95,4.29,-0.47,-28.05
39542,-0.09,0.01,0.96,4.31,-0.49,-28.13
39649,-0.09,0.02,0.95,4.32,-0.45,-28.18
39756,-0.09,0.02,0.95,4.36,-0.45,-28.25
39863,-0.09,0.01,0.96,4.37,-0.46,-28.35
39970,-0.09,0.01,0.96,4.38,-0.47,-28.42
40077,-0.09,0.02,0.95,4.41,-0.44,-28.48
40184,-0.08,0.02,0.96,4.41,-0.44,-28.54
40291,-0.08,0.01,0.95,4.41,-0.44,-28.64
40399,-0.08,0.0,0.97,4.42,-0.46,-28.72
40506,-0.09,0.01,0.95,4.43,-0.47,-28.78
40613,-0.09,0.01,0.96,4.43,-0.47,-28.86
40720,-0.08,0.01,0.97,4.43,-0.31,-28.94
40826,-0.1,0.02,0.97,4.42,-0.27,-29.02
40933,-0.09,0.01,0.95,4.43,-0.24,-29.08
41040,-0.08,0.01,0.96,4.42,-0.25,-29.18
41147,-0.08,0.0,0.95,4.44,-0.23,-29.24
41254,-0.08,0.02,0.95,4.45,-0.21,-29.31
41361,-0.09,0.0,0.96,4.46,-0.2,-29.38
41468,-0.08,0.0,0.96,4.46,-0.2,-29.45
41575,-0.08,0.01,0.96,4.46,-0.21,-29.52
41682,-0.09,0.01,0.96,4.49,-0.23,-29.59
41896,-0.09,0.01,0.96,4.47,-0.24,-29.71
42003,-0.09,0.02,0.96,4.49,-0.26,-29.77
42110,-0.08,0.0,0.97,4.53,-0.31,-29.83
42217,-0.08,0.0,0.96,4.52,-0.31,-29.91
42324,-0.09,0.01,0.95,4.53,-0.31,-29.98
42431,-0.09,0.01,0.96,4.56,-0.33,-30.03
42538,-0.06,0.01,0.92,4.55,-0.26,-30.13
42645,-0.1,0.01,0.96,4.55,-0.22,-30.2
42752,-0.08,0.02,0.96,4.56,-0.2,-30.27
42859,-0.09,0.02,0.96,4.58,-0.21,-30.33
42966,-0.09,0.0,0.95,4.6,-0.2,-30.4
43073,-0.08,0.01,0.96,4.6,-0.19,-30.48
43180,-0.08,0.01,0.95,4.64,-0.17,-30.54
43287,-0.09,0.01,0.96,4.66,-0.18,-30.62
43394,-0.06,0.0,0.91,4.68,-0.18,-30.69
43501,-0.09,0.01,0.96,4.67,-0.15,-30.79
43608,-0.09,0.01,0.95,4.68,-0.12,-30.84
43715,-0.09,0.01,0.95,4.67,-0.11,-30.92
43822,-0.09,0.01,0.96,4.69,-0.14,-31.01
43929,-0.09,0.0,0.95,4.71,-0.15,-31.08
44036,-0.09,0.01,0.95,4.71,-0.14,-31.13
44143,-0.08,0.01,0.96,4.7,-0.13,-31.19
44250,-0.09,0.01,0.96,4.71,-0.11,-31.26
44358,-0.08,0.01,0.95,4.72,-0.15,-31.33
44465,-0.08,0.01,0.96,4.73,-0.15,-31.39
44572,-0.1,0.01,0.94,4.77,-0.26,-31.44
44679,-0.09,0.02,0.97,4.79,-0.28,-31.52
44786,-0.08,0.01,0.95,4.79,-0.28,-31.61
44893,-0.09,0.01,0.97,4.8,-0.26,-31.68
45000,-0.08,0.02,0.95,4.83,-0.27,-31.75
45214,-0.09,0.01,0.95,4.84,-0.27,-31.91
45321,-0.09,0.01,0.95,4.84,-0.25,-31.98
45428,-0.09,0.01,0.96,4.85,-0.26,-32.04
45535,-0.09,0.01,0.96,4.85,-0.26,-32.11
45643,-0.08,0.01,0.96,4.87,-0.27,-32.18
45749,-0.09,0.01,0.95,4.87,-0.26,-32.26
45856,-0.09,0.01,0.96,4.88,-0.27,-32.32
45962,-0.08,0.02,0.96,4.87,-0.26,-32.4
46069,-0.08,0.01,0.96,4.88,-0.26,-32.46
46176,-0.09,0.01,0.96,4.89,-0.26,-32.52
46283,-0.09,0.01,0.97,4.9,-0.25,-32.6
46390,-0.09,0.01,0.96,4.89,-0.25,-32.68
22482,-0.1,0.01,0.99,-0.86,0.97,0.26
22589,-0.08,0.01,0.95,-0.84,1.0,0.26
22696,-0.09,0.02,0.95,-0.84,1.0,0.25
22803,-0.09,0.02,0.96,-0.81,1.0,0.27
22910,-0.08,0.01,0.97,-0.75,0.98,0.29
23016,-0.1,0.03,0.96,-0.73,0.97,0.31
23123,-0.1,0.02,0.96,-0.72,0.93,0.32
23230,-0.16,0.01,1.01,-0.78,0.79,0.33
23337,-0.09,0.0,0.97,-0.78,0.79,0.32
23444,-0.1,0.01,0.96,-0.77,0.81,0.32
23550,-0.08,0.01,0.95,-0.78,0.82,0.3
23657,-0.09,0.03,0.97,-0.76,0.83,0.31
23763,-0.07,0.02,0.95,-0.76,0.85,0.29
23870,-0.07,0.02,0.96,-0.75,0.82,0.31
23977,-0.09,0.02,0.96,-0.72,0.83,0.31
24083,-0.08,0.01,0.95,-0.7,0.83,0.3
24189,-0.09,0.01,0.97,-0.68,0.83,0.3
24295,-0.09,0.01,0.95,-0.68,0.85,0.3
24402,-0.09,0.01,0.96,-0.69,0.83,0.32
24508,-0.08,0.01,0.96,-0.69,0.85,0.32
24615,-0.09,0.01,0.96,-0.71,0.85,0.3
24722,-0.08,0.01,0.96,-0.73,0.86,0.3
24829,-0.08,0.01,0.95,-0.73,0.86,0.32
24936,-0.09,0.01,0.95,-0.73,0.86,0.33
25043,-0.08,0.02,0.95,-0.74,0.88,0.34
25150,-0.09,0.01,0.96,-0.74,0.86,0.34
25257,-0.08,0.02,0.96,-0.74,0.89,0.34
25363,-0.09,0.0,0.96,-0.75,0.87,0.33
25469,-0.09,0.02,0.97,-0.75,0.86,0.35
25576,-0.09,0.01,0.96,-0.77,0.85,0.36
25684,-0.09,0.0,0.95,-0.78,0.84,0.36
25790,-0.09,0.01,0.97,-0.81,0.81,0.37
25897,-0.09,0.01,0.96,-0.81,0.8,0.37
26004,-0.08,0.01,0.95,-0.82,0.79,0.39
26111,-0.08,0.01,0.96,-0.82,0.78,0.39
26218,-0.08,0.02,0.96,-0.8,0.8,0.4
26325,-0.08,0.01,0.96,-0.8,0.8,0.4
26432,-0.08,0.01,0.95,-0.81,0.82,0.4
26540,-0.08,0.01,0.96,-0.82,0.81,0.4
26648,-0.1,0.02,0.95,-0.84,0.86,0.4
26755,-0.08,0.01,0.96,-0.83,0.85,0.4
26861,-0.1,0.01,0.96,-0.85,0.84,0.39
26968,-0.09,0.02,0.96,-0.87,0.85,0.39
27075,-0.08,0.01,0.93,-0.89,0.89,0.4
27182,-0.09,0.01,0.96,-0.89,0.89,0.38
27290,-0.09,-0.0,0.96,-0.89,0.89,0.39
27397,-0.09,0.0,0.96,-0.87,0.9,0.39
27505,-0.08,0.02,0.96,-0.85,0.9,0.4
27612,-0.07,0.02,0.95,-0.85,0.9,0.4
27719,-0.08,0.01,0.96,-0.84,0.89,0.41
27826,-0.09,0.02,0.97,-0.84,0.88,0.41
27933,-0.08,0.01,0.95,-0.84,0.87,0.4
28040,-0.09,0.01,0.95,-0.86,0.85,0.4
28148,-0.08,0.0,0.96,-0.87,0.86,0.39
28255,-0.08,0.02,0.96,-0.9,0.86,0.39
28362,-0.09,0.02,0.96,-0.92,0.86,0.41
28469,-0.08,0.01,0.96,-0.92,0.85,0.41
28576,-0.09,0.01,0.96,-0.92,0.84,0.42
28683,-0.09,0.01,0.98,-0.93,0.83,0.42
28790,-0.09,0.01,0.96,-0.92,0.86,0.44
28900,-0.08,0.01,0.95,-0.92,0.86,0.44
29007,-0.09,0.02,0.97,-0.92,0.86,0.44
29114,-0.08,0.02,0.97,-0.9,0.89,0.44
29221,-0.08,0.01,0.95,-0.91,0.87,0.45
29329,-0.08,0.01,0.94,-0.9,0.87,0.44
29436,-0.08,0.02,0.96,-0.9,0.88,0.44
29542,-0.08,0.02,0.95,-0.89,0.88,0.45
29649,-0.08,0.01,0.96,-0.88,0.87,0.44
29756,-0.08,0.01,0.96,-0.88,0.87,0.43
29863,-0.09,0.02,0.97,-0.88,0.87,0.43
29970,-0.08,0.02,0.95,-0.89,0.88,0.44
30077,-0.09,0.02,0.95,-0.91,0.86,0.44
30184,-0.08,0.02,0.96,-0.91,0.85,0.45
30291,-0.09,0.01,0.96,-0.91,0.86,0.47
30398,-0.09,0.01,0.96,-0.94,0.84,0.46
30506,-0.08,0.01,0.96,-0.97,0.83,0.46
30613,-0.09,0.01,0.97,-0.99,0.82,0.47
30720,-0.09,0.02,0.95,-0.99,0.82,0.47
30827,-0.08,0.01,0.96,-1.0,0.83,0.48
30934,-0.09,0.0,0.97,-1.02,0.8,0.47
31041,-0.09,0.01,0.96,-1.03,0.79,0.47
31148,-0.08,0.01,0.95,-1.01,0.8,0.47
31256,-0.07,0.01,0.96,-1.01,0.83,0.49
31363,-0.08,0.01,0.96,-1.03,0.83,0.47
31470,-0.08,0.01,0.96,-1.04,0.83,0.46
31577,-0.09,0.01,0.96,-1.03,0.8,0.45
31684,-0.08,0.01,0.96,-1.03,0.81,0.47
31791,-0.08,0.01,0.95,-1.03,0.81,0.47
31898,-0.08,0.01,0.96,-1.03,0.8,0.49
32005,-0.09,0.01,0.96,-1.05,0.8,0.48
32114,-0.09,0.02,0.95,-1.04,0.8,0.47
32221,-0.09,0.02,0.96,-1.05,0.81,0.48
32328,-0.08,0.02,0.94,-1.02,0.77,0.48
32435,-0.08,0.01,0.96,-1.02,0.78,0.46
32542,-0.08,0.01,0.96,-1.02,0.79,0.46
32649,-0.08,0.01,0.96,-1.03,0.79,0.48
32756,-0.09,0.02,0.96,-1.03,0.78,0.47
32863,-0.08,0.01,0.95,-1.07,0.79,0.47
32970,-0.09,0.02,0.95,-1.09,0.82,0.48
33077,-0.09,0.01,0.95,-1.08,0.82,0.49
33184,-0.09,0.02,0.96,-1.1,0.8,0.49
33291,-0.08,0.02,0.95,-1.09,0.8,0.5
33398,-0.07,0.02,0.96,-1.08,0.82,0.51
33506,-0.08,0.02,0.96,-1.08,0.85,0.49
33613,-0.08,0.01,0.95,-1.08,0.86,0.48
33720,-0.09,0.02,0.97,-1.06,0.87,0.48
33827,-0.08,0.01,0.95,-1.05,0.88,0.5
33934,-0.09,0.01,0.95,-1.07,0.9,0.5
34041,-0.09,0.01,0.95,-1.08,0.92,0.51
34148,-0.09,0.02,0.95,-1.09,0.92,0.51
34255,-0.09,0.01,0.96,-1.09,0.92,0.51
34362,-0.09,0.01,0.96,-1.09,0.9,0.5
34469,-0.09,0.02,0.96,-1.1,0.91,0.51
34576,-0.08,0.01,0.96,-1.12,0.91,0.52
34683,-0.08,0.03,0.95,-1.12,0.91,0.49
34789,-0.08,0.01,0.96,-1.1,0.9,0.51
34896,-0.09,0.01,0.96,-1.1,0.91,0.52
35003,-0.08,0.01,0.96,-1.1,0.92,0.54
35110,-0.08,0.02,0.96,-1.13,0.91,0.55
35217,-0.09,0.02,0.96,-1.14,0.93,0.54
35326,-0.09,0.01,0.95,-1.13,0.93,0.54
35433,-0.08,0.01,0.96,-1.13,0.94,0.55
35540,-0.09,0.01,0.97,-1.12,0.94,0.54
35647,-0.1,0.02,0.96,-1.11,0.94,0.56
35754,-0.08,0.01,0.96,-1.12,0.94,0.57
35863,-0.08,0.01,0.96,-1.11,0.94,0.57
35970,-0.08,0.02,0.97,-1.12,0.92,0.57
36077,-0.08,0.02,0.96,-1.12,0.9,0.56
36184,-0.08,0.02,0.95,-1.12,0.91,0.58
36291,-0.09,0.01,0.95,-1.1,0.93,0.58
36398,-0.08,0.01,0.96,-1.1,0.92,0.56
36505,-0.08,0.02,0.96,-1.1,0.92,0.53
36613,-0.08,0.02,0.96,-1.1,0.94,0.53
36720,-0.09,0.01,0.96,-1.09,0.92,0.53
36827,-0.09,0.01,0.95,-1.09,0.92,0.52
36934,-0.09,0.02,0.95,-1.09,0.93,0.52
37043,-0.09,0.02,0.95,-1.08,0.9,0.52
37150,-0.08,0.01,0.96,-1.07,0.9,0.52
37257,-0.09,0.01,0.96,-1.06,0.89,0.53
37364,-0.08,0.02,0.96,-1.07,0.94,0.53
37471,-0.09,0.02,0.96,-1.06,0.93,0.51
37578,-0.09,0.02,0.97,-1.05,0.93,0.51
37685,-0.08,0.01,0.95,-1.03,0.9,0.51
37792,-0.08,0.02,0.96,-1.03,0.89,0.49
37898,-0.08,0.02,0.97,-1.04,0.87,0.5
38005,-0.08,0.01,0.96,-1.04,0.88,0.5
38114,-0.09,0.02,0.96,-1.02,0.93,0.52
38221,-0.08,0.01,0.96,-1.03,0.93,0.52
38328,-0.09,0.01,0.96,-1.03,0.93,0.52
38434,-0.08,0.02,0.96,-1.04,0.93,0.52
38543,-0.09,0.01,0.95,-1.04,0.93,0.54
38650,-0.09,0.01,0.96,-1.03,0.95,0.55
38757,-0.08,0.01,0.96,-1.03,0.96,0.54
38864,-0.08,0.01,0.96,-1.02,0.97,0.54
38972,-0.09,0.01,0.96,-1.0,0.95,0.53
39079,-0.09,0.02,0.96,-0.99,0.94,0.55
39186,-0.09,0.02,0.96,-0.98,0.92,0.55
39293,-0.08,0.01,0.96,-0.98,0.91,0.55
39400,-0.09,0.01,0.96,-0.98,0.92,0.55
39506,-0.09,0.01,0.96,-1.0,0.93,0.55
39613,-0.09,0.02,0.96,-0.97,0.91,0.58
39720,-0.08,0.02,0.96,-0.96,0.91,0.59
39827,-0.08,0.02,0.96,-0.95,0.93,0.59
39934,-0.08,0.02,0.96,-0.95,0.94,0.58
40040,-0.09,0.01,0.96,-0.95,0.97,0.58
40147,-0.09,0.02,0.95,-0.95,0.96,0.56
40254,-0.08,0.02,0.95,-0.93,0.97,0.56
40361,-0.09,0.01,0.97,-0.94,0.97,0.57
40470,-0.09,0.01,0.96,-0.93,0.97,0.58
40577,-0.09,0.01,0.95,-0.92,0.96,0.57
40684,-0.09,0.01,0.96,-0.92,0.97,0.56
40791,-0.1,0.02,0.95,-0.93,0.95,0.58
40899,-0.08,0.01,0.95,-0.92,0.93,0.6
